id,country_id,region_id,name,iso_code
12145,276,104,Blumenhagen bei Strasburg,5bx
12146,276,104,Blumenholz,6bx
12147,276,98,Blumenow,7bx
12148,276,101,Blumenthal/Bremen,blm
12149,276,108,Blumenthal/Holstein,9bx
12150,276,98,Blumenthal/Pritzwalk,8bx
12151,276,108,Blunk,2by
12152,276,98,Blüthen,3by
12153,276,111,Bobbau,4by
12154,276,112,Bobeck bei Stadtroda,5by
12155,276,107,Bobenheim am Berg,6by
12156,276,107,Bobenheim-Roxheim,bhr
12157,276,110,Bobenneukirchen,7by
12158,276,107,Bobenthal,8by
12159,276,98,Boberow,9by
12160,276,100,Böbing,2bz
12161,276,100,Bobingen,bob
12162,276,107,Böbingen,3bz
12163,276,99,Böbingen an der Rems,4bz
12164,276,104,Bobitz,5bz
12165,276,99,Böblingen,boe
12166,276,98,Boblitz,6bz
12167,276,100,Böbrach/Arberregion,7bz
12168,276,104,Bobzin,boz
12169,276,107,Böchingen,bog
12170,276,106,Bocholt,bht
12171,276,98,Bochow/Gross Kreutz (Havel),9bz
12172,276,98,Bochow/Niedergörsdorf,2b2
12173,276,106,Bochum,bom
12174,276,112,Bocka/Thueringen,2b3
12175,276,110,Bockau,2b4
12176,276,98,Böcke/Brandenburg an der Havel,2b5
12177,276,112,Bockelnhagen,2b6
12178,276,110,Bockelwitz,2b7
12179,276,107,Bockenau,xbn
12180,276,105,Bockenem,ckk
12181,276,107,Bockenheim (Weinstrasse),2b9
12182,276,105,Bockholdt,bco
12183,276,105,Bockhorn,bcr
12184,276,100,Bockhorn Oberbay,khr
12185,276,105,Bockhorst,bkh
12186,276,106,Bockhorst,boc
12187,276,112,Bockstadt,3b4
12188,276,110,Bockwen,bwn
12189,276,110,Bockwitz,3b6
12190,276,111,Böddensell,3b7
12191,276,104,Boddin bei Hagenow,4b2
12192,276,98,Boddin bei Pritzwalk,3b8
12193,276,104,Boddin bei Teterow,3b9
12194,276,99,Bodelshausen,bhs
12195,276,112,Bodelwitz,4b4
12196,276,107,Boden,boq
12197,276,110,Bodenbach bei Meissen,4b5
12198,276,107,Bodenbach/Eifel,4b6
12199,276,105,Bodenfelde,4b7
12200,276,107,Bodenheim,odm
12201,276,100,Bodenkirchen,bvg
12202,276,100,Bodenmais,ais
12203,276,112,Bodenrode,4b8
12204,276,105,Bodensee,4b9
12205,276,105,Bodenteich,btc
12206,276,105,Bodenwerder,bwr
12207,276,100,Bodenwöhr,bvr
12208,276,99,Bodman,blw
12209,276,99,Bodnegg,bdn
12210,276,100,Bodolz,5b5
12211,276,104,Bodstedt,5b6
12212,276,110,Boehlen,qbn
12213,276,104,Boeken (Alt Meteln),8b6
12214,276,108,Böel,5b7
12215,276,98,Boelkendorf (Angermünde),9b7
12216,276,105,Boen,5b8
12217,276,105,Boffzen,bff
12218,276,107,Bogel,gxl
12219,276,100,Bogen,boa
12220,276,100,Böhen,5b9
12221,276,110,Böhla bei Ortrand,6b2
12222,276,110,Böhlen,bql
12223,276,112,Böhlen,enu
12224,276,110,Böhlen bei Riesa,6b3
12225,276,104,Böhlendorf,6b4
12226,276,107,Böhl-Iggelheim,6b5
12227,276,110,Böhlitz-Ehrenberg,bhz
12228,276,105,Bohlsen,nxb
12229,276,105,Böhme,6b6
12230,276,99,Böhmenkirch,bmc
12231,276,100,Böhmfeld,6b7
12232,276,108,Bohmstedt,6b8
12233,276,105,Bohmte,boh
12234,276,105,Bohnenburg,7b2
12235,276,108,Böhnhusen,7b3
12236,276,98,Bohsdorf (Felixsee),7b4
12237,276,104,Boienhagen,7b5
12238,276,104,Boiensdorf,7b6
12239,276,104,Boissow,7b7
12240,276,104,Boitin,7b8
12241,276,104,Boitin-Resdorf,7b9
12242,276,105,Boitze,bze
12243,276,98,Boitzenburg (Boitzenburger Land),8b2
12244,276,104,Boize,8b3
12245,276,104,Boizenburg,boi
12246,276,105,Bokel,bok
12247,276,108,Bokel bei Elmshorn,kbe
12248,276,108,Bokelhoop,8b4
12249,276,108,Bokelrehm,8b5
12250,276,105,Bokensdorf,8b7
12251,276,108,Bokholt-Hanredder,8b8
12252,276,108,Bokhorst B Schenefeld/Mittelholstein,8b9
12253,276,108,Boklund,9b2
12254,276,108,Böklund,bvd
12255,276,108,Boksee,9b3
12256,276,107,Bolanden,9b4
12257,276,107,Bolanderhof,9b5
12258,276,104,Boldekow,9b6
12259,276,99,Boll,oll
12260,276,104,Bolland,9b8
12261,276,112,Bollberg,9b0
12262,276,99,Böllen,22b
12263,276,107,Bollenbach/Hunsrück,23b
12264,276,107,Böllenborn,24b
12265,276,107,Bollendorf,25b
12266,276,98,Bollensdorf,26b
12267,276,112,Bolleroda,27b
12268,276,98,Bollersdorf,28b
12269,276,104,Bollewick,29b
12270,276,108,Bollingstedt,32b
12271,276,99,Bollschweil,bll
12272,276,107,Bölsberg,34b
12273,276,98,Bolschwitz,35b
12274,276,111,Bölsdorf,36b
12275,276,100,Bolsterlang,37b
12276,276,104,Bolz,38b
12277,276,98,Bölzke,39b
12278,276,105,Bomlitz,bmz
12279,276,99,Boms,42b
12280,276,98,Bomsdorf,43b
12281,276,108,Bondelum,44b
12282,276,99,Bondorf/Boblingen,boo
12283,276,108,Bönebüttel,45b
12284,276,107,Bonefeld,46b
12285,276,106,Bönen,bnn
12286,276,107,Bonerath,47b
12287,276,111,Bonese,48b
12288,276,107,Bongard/Eifel,49b
12289,276,98,Bönitz,52b
12290,276,106,Bonn,bon
12291,276,99,Bonndorf im Schwarzwald,zbd
12292,276,104,Bonnhagen,53b
12293,276,99,Bönnigheim,ogm
12294,276,108,Bönningstedt,bps
12295,276,107,Bonsbeuern,54b
12296,276,100,Bonstetten,55b
12297,276,111,Boock/Altmark,57b
12298,276,104,Boock/Vorpommern,56b
12299,276,100,Boos bei Memmingen,62b
12300,276,107,Boos/Eifel,59b
12301,276,107,Boos/Nahe,58b
12302,276,108,Boostedt,63b
12303,276,98,Bootz,64b
12304,276,99,Bopfingen,bop
12305,276,107,Boppard,bod
12306,276,106,Borchen,rhc
12307,276,108,Bordelum,65b
12308,276,108,Bordesholm,66b
12309,276,108,Boren,67b
12310,276,107,Börfink,68b
12311,276,108,Borgdorf-Seedorf,69b
12312,276,105,Börgemoor,bmo
12313,276,106,Borgentreich,bxg
12314,276,105,Börger,72b
12315,276,104,Börgerende,73b
12316,276,106,Borgholzhausen,bha
12317,276,98,Borgisdorf,74b
12318,276,98,Borgsdorf,75b
12319,276,108,Borgstedt,byt
12320,276,108,Borgsum,76b
12321,276,108,Borgwedel,77b
12322,276,98,Bork,79b
12323,276,106,Borken,bor
12324,276,102,Borken,boj
12325,276,98,Borken bei Herzberg/Elster,78b
12326,276,98,Borkheide,bqe
12327,276,104,Borkow,83b
12328,276,105,Borkum,bmk
12329,276,98,Borkwalde,84b
12330,276,107,Borler,85b
12331,276,108,Börm bei Schleswig,86b
12332,276,104,Born,ord
12333,276,110,Borna,box
12334,276,111,Borne bei Stassfurt,88b
12335,276,98,Borne/Bad Belzig,87b
12336,276,110,Börnersdorf,beo
12337,276,112,Bornhagen,89b
12338,276,106,Bornheim,bxh
12339,276,107,Bornheim,imr
12340,276,108,Bornholt,92b
12341,276,108,Bornhöved,bnv
12342,276,107,Bornich,93b
12343,276,110,Börnichen,94b
12344,276,98,Börnicke/Bernau bei Berlin,96b
12345,276,98,Börnicke/Nauen (Havelland),95b
12346,276,111,Bornitz,97b
12347,276,98,Bornow,98b
12348,276,98,Bornsdorf,90b
12349,276,108,Börnsen,brn
12350,276,105,Bornsen/Bienenbüttel,b22
12351,276,111,Bornstedt/Haldensleben,b24
12352,276,111,Bornstedt/Lutherstadt Eisleben,b23
12353,276,111,Bornum,b25
12354,276,107,Borod,b26
12355,276,104,Borrentin,b27
12356,276,107,Börrstadt,b28
12357,276,107,Börsborn,b29
12358,276,112,Borsch,b32
12359,276,98,Borschütz,bct
12360,276,110,Borsdorf,bfr
12361,276,108,Borsfleth,bfl
12362,276,99,Börslingen,b33
12363,276,105,Börssum,b34
12364,276,108,Borstel bei Neumünster,rbm
12365,276,105,"Borstel, Diepholz",brl
12366,276,108,Borstel-Hohenraden,b35
12367,276,110,Borstendorf,zbf
12368,276,108,Borstorf,b36
12369,276,105,Bortfeld,bta
12370,276,99,Bortlingen,olg
12371,276,112,Borxleben,b38
12372,276,104,Börzow,b39
12373,276,108,Bosau,b42
12374,276,108,Bosbüll,b43
12375,276,108,Bösdorf,b44
12376,276,111,Bösdorf bei Haldensleben,b45
12377,276,112,Böseckendorf,b46
12378,276,105,Bösel,bos
12379,276,107,Bosenbach,b48
12380,276,110,Bösenbrunn,b49
12381,276,99,Bösingen,b52
12382,276,112,Bösleben (Bösleben-Wüllersleben),b53
12383,276,111,Bossdorf,b55
12384,276,104,Bössow,b56
12385,276,104,Botelsdorf,b57
12386,276,105,Bötersen,b58
12387,276,105,Bothel,b59
12388,276,112,Bothenheilingen,b62
12389,276,108,Bothkamp,b63
12390,276,107,Bottenbach,b64
12391,276,112,Bottendorf bei Rossleben,b65
12392,276,99,Böttingen,b66
12393,276,111,Bottmersdorf,b67
12394,276,106,Bottrop,bot
12395,276,99,Bötzingen,btz
12396,276,98,Bötzow,b68
12397,276,109,Bous,bou
12398,276,108,Bovenau,b69
12399,276,105,Bovenden,bov
12400,276,107,Boxberg,oxb
12401,276,110,Boxberg,oxr
12402,276,99,Boxberg,bxb
12403,276,108,Böxlund,b72
12404,276,108,Braak,kkk
12405,276,107,Brachbach,b74
12406,276,111,Brachstedt,ztb
12407,276,106,Bracht,brw
12408,276,107,Brachtendorf,b75
12409,276,102,Brachttal,brc
12410,276,111,Brachwitz,bcw
12411,276,98,Brachwitz/Treuenbrietzen,b76
12412,276,105,Brackel,bak
12413,276,99,Brackenheim,bcm
12414,276,106,Brackwede,bcv
12415,276,108,Braderup,b77
12416,276,98,Brädikow,b78
12417,276,104,Brahlstorf,btf
12418,276,104,Brahlstorf/Ludwigslust,b79
12419,276,112,Brahmenau,b82
12420,276,98,Brahmow,b83
12421,276,105,Brake,bke
12422,276,106,Brakel,bkk
12423,276,98,Bralitz,rlz
12424,276,111,Brambach,b86
12425,276,105,Bramel,bra
12426,276,108,Brammer,b87
12427,276,105,Bramsche,brm
12428,276,105,Bramstedt,b88
12429,276,108,Bramstedtlund,b73
12430,276,100,Brand,rao
12431,276,100,Brand,bnd
12432,276,108,Brande-Hörnerkirchen,b89
12433,276,98,Brandenburg,bbg
12434,276,111,Brandenstein,b92
12435,276,110,Brand-Erbisdorf,bef
12436,276,111,Branderoda,b93
12437,276,99,Brandhof,b94
12438,276,111,Brandhorst,b95
12439,276,110,Brandis,bdi
12440,276,98,Brandis/Herzberg,b97
12441,276,108,Brandmoor,b98
12442,276,107,Brandscheid/Eifel,b90
12443,276,107,Brandscheid/Westerwald,222
12444,276,104,Brandshagen,223
12445,276,111,Braschwitz,225
12446,276,111,Bräsen,226
12447,276,106,Brassert,bst
12448,276,112,Brattendorf,ato
12449,276,107,Braubach,bhy
12450,276,102,Braunau,buu
12451,276,107,Brauneberg,ubn
12452,276,102,Braunfels,229
12453,276,112,Braunichswalde,232
12454,276,105,Braunlage,233
12455,276,99,Bräunlingen,bry
12456,276,111,Bräunrode,234
12457,276,99,Braunsbach,235
12458,276,111,Braunsbedra,bbd
12459,276,98,Braunsberg,236
12460,276,105,Braunschweig,bwe
12461,276,111,Braunschwende,237
12462,276,110,Braunsdorf,buo
12463,276,98,Braunsdorf,udf
12464,276,110,Braunsdorf bei Freital,238
12465,276,112,Braunsdorf bei Zeulenroda,239
12466,276,110,Bräunsdorf/Limbach-Oberfrohna,243
12467,276,110,Bräunsdorf/Oberschöna,244
12468,276,107,Braunshorn,245
12469,276,112,Braunsroda (Heldrungen),246
12470,276,111,Braunsroda bei Naumburg/Saale,247
12471,276,107,Braunweiler,248
12472,276,107,Brauweiler,249
12473,276,109,Brebach-Fechingen,brf
12474,276,108,Brebel,252
12475,276,102,Brechen,bcx
12476,276,106,Breckerfeld,bxf
12477,276,108,Bredenbek (Rendsburg),sbk
12478,276,,Bredstedt,xby
12479,276,111,Brehna,ena
12480,276,102,Breidenbach,bbc
12481,276,99,Breisach,bsh
12482,276,107,Breitenau,bnu
12483,276,100,Breitenberg,brt
12484,276,100,Breitenbrunn,brj
12485,276,100,Breitenbrunn,btu
12486,276,108,Breitenburg,btg
12487,276,108,Breitenfelde,bfx
12488,276,,Breitenguessbach,bny
12489,276,100,Breitengüssbach,br2
12490,276,112,Breitenheerda,bhx
12491,276,99,Breitenstein,bii
12492,276,100,Breitenthal,bty
12493,276,112,Breitenworbis,bwo
12494,276,99,Breitnau,brq
12495,276,102,Breitscheid,bte
12496,276,107,Breitscheidt,rbp
12497,276,112,Breitungen,brx
12498,276,105,Brelingen,75a
12499,276,106,Bremen,rme
12500,276,101,Bremen,bre
12501,276,101,Bremerhaven,brv
12502,276,105,Bremervörde,bmv
12503,276,106,Bremke,bmx
12504,276,102,Brensbach,bnf
12505,276,104,Brenz,rnz
12506,276,105,Brest,bsy
12507,276,97,Bresteland,tld
12508,276,110,Bretnig,bng
12509,276,99,Bretten,btn
12510,276,99,Brettenfeld,79z
12511,276,105,Brettorf,ttf
12512,276,107,Bretzenheim,brz
12513,276,99,Bretzfeld,bzf
12514,276,102,Breuberg,bug
12515,276,107,Briedern,brd
12516,276,98,Brieselang,blg
12517,276,98,Briest,ies
12518,276,105,Brietlingen,tlg
12519,276,99,Brigachtal,bg5
12520,276,106,Brilon,bri
12521,276,105,Brink,bnk
12522,276,105,Brinkum,bqm
12523,276,97,Britz,riz
12524,276,105,Brockel,byl
12525,276,106,Brockhagen,bca
12526,276,107,Brodenbach,bda
12527,276,108,Brodersby,bey
12528,276,107,Brohl-Lützing,bro
12529,276,102,Bromskirchen,bkc
12530,276,112,Brotterode,btr
12531,276,99,Bruchhausen,bhh
12532,276,105,Bruchhausen-Vilsen,bhv
12533,276,102,Bruchköbel,bhk
12534,276,107,Bruchmühlbach-Miesau,bmh
12535,276,99,Bruchsal,bcl
12536,276,107,Bruchweiler,bhw
12537,276,98,Brück,kkd
12538,276,100,Brück,byk
12539,276,100,Bruck in der Oberpfalz,bbp
12540,276,100,Bruckberg,bkb
12541,276,107,Brücken,2kn
12542,276,100,Bruckmühl,bkm
12543,276,104,Bruel,blr
12544,276,104,Brüel,bjl
12545,276,106,Brüggen,bgq
12546,276,106,Brühl,bru
12547,276,112,Brünn,bxu
12548,276,100,Brünnberg,a24
12549,276,100,Brunnthal,bqu
12550,276,108,Brunsbüttel,brb
12551,276,100,Bubenheim,bnm
12552,276,107,Bubenheim Rheinhess,ubs
12553,276,100,Bubenreuth,bbj
12554,276,100,Bubesheim,bzm
12555,276,109,Bübingen,bub
12556,276,99,Bubsheim,bsi
12557,276,100,Buch,hcu
12558,276,100,Buch,uch
12559,276,112,Bucha,bku
12560,276,100,Buchbach,bhb
12561,276,112,Buchbach,bzc
12562,276,100,Buchdorf,zbb
12563,276,99,Buchen,buc
12564,276,108,Büchen,bce
12565,276,99,Buchenbach,bqh
12566,276,100,Büchenbach (Roth),zej
12567,276,105,Buchholz,cuz
12568,276,105,Buchholz (Aller),uho
12569,276,107,Buchholz (Westerwald),uhr
12570,276,98,Buchholz bei Niemegk,uhz
12571,276,108,Buchholz Dithm,uco
12572,276,105,Buchholz in der Nordheide,bhu
12573,276,107,Buchholz-Mendt/Westerwald,39h
12574,276,100,Büchlberg,bhl
12575,276,100,Buchloe,blo
12576,276,105,Bückeburg,bcb
12577,276,100,Buckenhof,bch
12578,276,98,Bücknitz,bcz
12579,276,98,Buckow,buw
12580,276,98,Bückwitz,bkz
12581,276,108,Büdelsdorf,usf
12582,276,107,Budenheim,bud
12583,276,102,Büdingen,bun
12584,276,99,Bühl,bul
12585,276,99,Bühlertal,blt
12586,276,99,Bühlertann,btx
12587,276,99,Bühlerzell,br6
12588,276,99,Bühlerzimmern,bym
12589,276,111,Bühne,uhn
12590,276,107,Bullay,lyy
12591,276,105,Bullenhausen,beu
12592,276,111,Bülstringen,byn
12593,276,106,Bünde,bue
12594,276,107,Bundenbach,bph
12595,276,107,Burbach,bbw
12596,276,106,Burbach,bci
12597,276,106,Burbach/Siegen,buh
12598,276,106,Büren,buq
12599,276,111,Burg,bgx
12600,276,111,Burg bei Magdeburg,bur
12601,276,100,Burg Feuerstein,urd
12602,276,105,Burg Gretetsch,ugh
12603,276,108,Burg/Dithmarschen,brg
12604,276,100,Burgau,bgu
12605,276,100,Burgbernheim,uge
12606,276,107,Burgbrohl,bui
12607,276,105,Burgdorf,bfu
12608,276,100,Burgebrach,xbu
12609,276,100,Burghaslach,zbh
12610,276,102,Burghaun,bgy
12611,276,100,Burghausen,bhn
12612,276,100,Burgheim,uim
12613,276,,Burgholz,ugz
12614,276,100,Burgkirchen,bcn
12615,276,100,Burgkunstadt,bkt
12616,276,100,Burglengenfeld,bld
12617,276,100,Burgpreppach,bpe
12618,276,99,Burgrieden,buj
12619,276,108,Burgstaaken/Fehmarn,bsk
12620,276,110,Burgstädt,bzq
12621,276,100,Bürgstadt,btd
12622,276,99,Burgstetten,bus
12623,276,100,Burgthann,bgt
12624,276,102,Burgwald,bgw
12625,276,105,Burgwedel,bwl
12626,276,100,Burgwindheim,bwh
12627,276,100,Burk,urk
12628,276,100,Burkardroth,bzk
12629,276,110,Burkhardtsdorf,buf
12630,276,99,Burladingen,urr
12631,276,100,Burlafingen,bfg
12632,276,107,Burrweiler,bpf
12633,276,106,Burscheid,bcd
12634,276,107,Burscheid,bsd
12635,276,102,Bürstadt,bdt
12636,276,100,Burtenbach,btb
12637,276,105,Burweg,bww
12638,276,109,Buschfeld,bfd
12639,276,106,Buschhausen,bcs
12640,276,102,Buseck,bsq
12641,276,108,Busenwurth,ewt
12642,276,108,Büsum,bum
12643,276,105,Butjadingen,but
12644,276,102,Büttelborn,bln
12645,276,100,Buttenheim,utm
12646,276,100,Buttenwiesen,bnw
12647,276,112,Buttstadt,buv
12648,276,102,Butzbach,bzh
12649,276,105,Bützfleth,buz
12650,276,104,Bützow,bzo
12651,276,100,"Buxheim, Unterallgäu",bxe
12652,276,105,Buxtehude,bux
12653,276,97,Cable,cle
12654,276,100,Cadolzburg,cao
12655,276,98,Calau,cla
12656,276,111,Calbe,cab
12657,276,102,Calden,can
12658,276,107,Callbach,llb
12659,276,99,Calw,cal
12660,276,112,Camburg,cgs
12661,276,105,Cappeln,cap
12662,276,107,Carlsberg,zcg
12663,276,105,Carolinensiel,car
12664,276,100,Castell,cyn
12665,276,106,Castrop-Rauxel,crl
12666,276,105,Celle,cel
12667,276,100,Cham,cha
12668,276,107,Charlottenberg,ctb
12669,276,110,Chemnitz,che
12670,276,100,Chiemsee,chi
12671,276,110,Choren,crn
12672,276,100,Christanz,a27
12673,276,106,Clarholz,chz
12674,276,107,Clausen,zcn
12675,276,110,Claussnitz,cnz
12676,276,105,Clausthal,cul
12677,276,105,Cloppenburg,clo
12678,276,100,Coburg,cob
12679,276,107,Cochem,coc
12680,276,111,Cochstedt,cso
12681,276,106,Coerheide,coh
12682,276,106,Coesfeld,cof
12683,276,102,Cölbe,cbe
12684,276,110,Colditz,coz
12685,276,110,Colmnitz,clm
12686,276,,Munich = München,de
12687,276,104,Conow,con
12688,276,110,Copitz,cpz
12689,276,105,Coppenbrügge,cpp
12690,276,,Cornberg,cbg
12691,276,110,Cossebaude,cbd
12692,276,111,Coswig,csw
12693,276,110,Coswig,cwg
12694,276,98,Cottbus,cot
12695,276,99,Crailsheim,crh
12696,276,99,Creglingen,cgl
12697,276,105,Cremlingen,cre
12698,276,100,Creussen,csn
12699,276,112,Creuzburg,czu
12700,276,110,Crimmitschau,cmu
12701,276,104,Crivitz,cri
12702,276,112,Crock,crk
12703,276,110,Crossen (Zwickauer Land),css
12704,276,112,Crossen an der Elster,crr
12705,276,110,Crostau,cro
12706,276,110,Crottendorf,ctf
12707,276,110,Cunewalde,cwe
12708,276,105,Cuxhaven,cux
12709,276,107,Daaden,dad
12710,276,97,Dabendorf,def
12711,276,100,Dachau,dac
12712,276,100,Dachsbach,dsh
12713,276,112,Dachwig,dw2
12714,276,107,Dackenheim,dpz
12715,276,108,Dagebüll,dag
12716,276,108,Dageling,dgs
12717,276,105,Dahlem,dlm
12718,276,106,Dahlem,dlq
12719,276,110,Dahlen,dah
12720,276,105,Dahlenburg,dlb
12721,276,111,Dahlenwarsleben,dwb
12722,276,98,Dahlewitz,dwz
12723,276,98,Dahlwitz-Hoppegarten,dwh
12724,276,104,Dahmen,zmd
12725,276,107,Dahn,dhn
12726,276,111,Dähre,dhr
12727,276,108,Daldorf,dlp
12728,276,107,Daleiden,dnl
12729,276,97,Dallgow,dlw
12730,276,98,Dallmin,dmi
12731,276,105,Damme,dam
12732,276,98,Damme bei Prenzlau,dmp
12733,276,108,Damp,dap
12734,276,100,Dampfach,daf
12735,276,105,Dangast,dan
12736,276,105,Dannenberg,dng
12737,276,107,Dannenfels,dfp
12738,276,98,Dannenwalde,dwd
12739,276,108,Dannewerk,dwk
12740,276,107,Dannstadt-Schauernheim,dns
12741,276,,Dargelütz,dgz
12742,276,108,Dargow,54i
12743,276,104,Dargun,dgu
12744,276,102,Darmstadt,dar
12745,276,108,Darry,65k
12746,276,100,Dasing,dsg
12747,276,105,Dassel,dsl
12748,276,108,Dassendorf,54c
12749,276,104,Dassow,mvd
12750,276,106,Datteln,dat
12751,276,99,Dauchingen,dug
12752,276,107,Daun,dau
12753,276,102,Dautphetal,dpl
12754,276,105,Debstedt,dbt
12755,276,98,Dechtow,tow
12756,276,99,Deckenpfronn,dpf
12757,276,100,Deggenau,dga
12758,276,100,Deggendorf,deg
12759,276,99,Deggenhausertal,dbw
12760,276,99,Deggingen,79e
12761,276,107,Deidesheim,ddm
12762,276,100,Deining,dne
12763,276,100,Deisenhausen,dse
12764,276,100,Deisenhofen,dei
12765,276,99,Deisslingen,dli
12766,276,99,Deizisau,dzu
12767,276,106,Delbrück,dek
12768,276,108,Delingsdorf,57g
12769,276,110,Delitzsch,dlh
12770,276,105,Delligsen,dln
12771,276,99,Dellmensingen,dmz
12772,276,108,Dellstedt,dlt
12773,276,105,Delmenhorst,del
12774,276,108,Delve,68g
12775,276,104,Demmin,dmn
12776,276,100,Denkendorf,zdw
12777,276,99,Denkendorf,dkf
12778,276,99,Denkingen,77z
12779,276,99,Denkingen,dnk
12780,276,100,Denklingen,dke
12781,276,107,Densborn,dnn
12782,276,100,Denzingen,dzg
12783,276,99,Denzlingen,dzn
12784,276,100,Derching,dhg
12785,276,111,Derenburg,dnr
12786,276,112,Dermbach,db2
12787,276,107,Dernau,deu
12788,276,107,Dernbach,rpz
12789,276,107,Dernbach bei Montabaur,der
12790,276,108,Dersau,65s
12791,276,107,Derschen,rpd
12792,276,105,Dersum,dsu
12793,276,111,Dessau/Anhalt,des
12794,276,106,Detmold,det
12795,276,100,Dettelbach,dtb
12796,276,99,Dettenhausen,dae
12797,276,99,Dettenheim,dnh
12798,276,99,Dettighofen,dfn
12799,276,99,Dettingen,dtg
12800,276,99,Dettingen an der Iller,dti
12801,276,99,Dettingen unter Teck,dut
12802,276,111,Deuben,deb
12803,276,112,Deuna,zda
12804,276,105,Deutsch Evern,dce
12805,276,110,Deutscheinsiedel,dze
12806,276,110,Deutschneudorf,duf
12807,276,107,Dexheim,deh
12808,276,100,Diebach,dba
12809,276,107,Dieblich,82v
12810,276,102,Dieburg,dig
12811,276,98,Diedersdorf,ddo
12812,276,99,Diedesheim/Mosbach,mdd
12813,276,100,Diedorf,fff
12814,276,107,Diefenbach,dih
12815,276,105,Diekholzen,74l
12816,276,99,Dielheim,dhe
12817,276,112,Dielsdorf,did
12818,276,102,Diemelsee,dme
12819,276,102,Diemelstadt,dim
12820,276,105,Diepenau,diu
12821,276,105,Diepholz,diz
12822,276,107,Dierdorf,dir
12823,276,104,Dierhagen,dia
12824,276,99,Diersheim,dhm
12825,276,110,Diesbar,dsb
12826,276,99,Dietenheim,dnm
12827,276,100,Dietenhofen,dth
12828,276,107,Dietersheim,dt3
12829,276,100,Dietersheim,dt2
12830,276,100,Dietfurt,dtf
12831,276,100,Dietmannsried,dri
12832,276,100,Dietramszell,drz
12833,276,102,Dietzenbach,die
12834,276,102,Dietzhölztal,dhl
12835,276,107,Diez,dez
12836,276,107,Dill,dll
12837,276,102,Dillenburg,dib
12838,276,109,Dillingen,dil
12839,276,102,Dillingen,dlg
12840,276,100,Dillingen an der Donau,dld
12841,276,106,Dingden,zdn
12842,276,112,Dingelstädt,ddt
12843,276,108,Dingen,dgn
12844,276,100,Dingolfing,dfg
12845,276,100,Dinkelsbühl,dbl
12846,276,100,Dinkelscherben,dsc
12847,276,105,Dinklage,dkg
12848,276,106,Dinslaken,din
12849,276,102,Dipperz,dzz
12850,276,110,Dippoldiswalde,dpw
12851,276,100,Dirlewang,dwg
12852,276,107,Dirmstein,dxn
12853,276,99,Dischingen,dcg
12854,276,105,Dissen,dis
12855,276,98,Dissen-Striesow,ist
12856,276,100,Dittelbrunn,8db
12857,276,107,Dittelsheim-Hessloch,dhh
12858,276,107,Dittweiler,dtr
12859,276,99,Ditzingen,dtn
12860,276,105,Ditzum,dit
12861,276,110,Döbeln,doe
12862,276,98,Döberitz,doz
12863,276,98,Doberlug-Kirchhain,dok
12864,276,98,Döbern,dbr
12865,276,110,Doberschau-Gassig,dqg
12866,276,108,Dobersdorf,67f
12867,276,107,Dockweiler,dwe
12868,276,104,Dodow,mdw
12869,276,98,Doebern,dqn
12870,276,100,Doehlau,dlu
12871,276,99,Döffingen,79c
12872,276,99,Dogern,dog
12873,276,110,Dohna,dha
12874,276,111,Dölbau,dbu
12875,276,105,Dollern,doa
12876,276,110,Dölzig,lz6
12877,276,100,Dombuehl,dou
12878,276,104,Dömitz,dtz
12879,276,107,Dommershausen,dmh
12880,276,99,Donaueschingen,den
12881,276,100,Donaustauf,dos
12882,276,99,Donautal,dnu
12883,276,100,Donauwörth,dow
12884,276,100,Donnersdorf,zdu
12885,276,99,Donzdorf,dzd
12886,276,106,Dorenthe,dnt
12887,276,106,Dörentrup,dtp
12888,276,100,Dorfen,dof
12889,276,100,Dörfles,dfs
12890,276,100,Dörfles-Esbach,zay
12891,276,100,Dorfprozelten,dpn
12892,276,110,Dörgenhausen,doh
12893,276,106,Dorlar,dol
12894,276,106,Dormagen,dmg
12895,276,99,Dormettingen,znd
12896,276,100,Dormitz,doi
12897,276,100,Dornach,rkq
12898,276,111,Dornburg,dbg
12899,276,102,Dornburg,dor
12900,276,105,Dornbusch,dob
12901,276,102,Dornbusch/Frankfurt am Main,fad
12902,276,112,Dorndorf,dnf
12903,276,99,Dornhan,dnw
12904,276,108,Dörnick,65t
12905,276,99,Dornstadt,dst
12906,276,99,Dornstetten,dsn
12907,276,105,Dornum,76g
12908,276,105,Dörpen,drp
12909,276,106,Dorsten,don
12910,276,107,Dörth,drh
12911,276,106,Dortmund,dtm
12912,276,105,Dorum,75q
12913,276,105,Dörverden,dve
12914,276,107,Dorweiler,dwl
12915,276,99,Dörzbach,dzb
12916,276,111,Doschwitz,dz5
12917,276,99,Dossenheim,dsm
12918,276,105,Dötlingen,zdo
12919,276,99,Dotternhausen,tna
12920,276,99,Dottingen (Ballrechten-Dottingen),bo3
12921,276,105,Dotzingen,tzn
12922,276,99,Drackenstein,dkt
12923,276,105,Drage,drg
12924,276,,Drakenburg,drk
12925,276,105,Dransfeld,dxd
12926,276,104,Dranske,dra
12927,276,98,Drebkau,bxd
12928,276,102,Dreieich,dre
12929,276,106,Dreierwalde,drw
12930,276,107,Dreikirchen,drn
12931,276,107,Dreisbach,ndq
12932,276,107,Dreis-Brück,dbk
12933,276,108,Drelsdorf,69u
